layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s,dc_source_sm
Mixed,2017-01-18T17:38:22Z,"ENVELOPE(-94.02259, -92.72875, 45.416107, 44.466658)","{""http://schema.org/url"":""http://www.gis.leg.mn/metadata/MC03.htm"",""http://schema.org/downloadUrl"":""ftp://ftp.commissions.leg.state.mn.us/pub/gis/Redist2000/Shape/mc03.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/43/ab/a8/c7fbb44a569c36142266a2e594/iso19139.xml""}",Public,43aba8c7-fbb4-4a56-9c36-142266a2e594,Minnesota,"[u'Society', u'Boundaries', u'Metropolitan council']",This is a polygon data set for the 2003 Metropolitan Council Districts,2013-05-23,2003,[u'Legislative Coordinating Commission'],43aba8c7-fbb4-4a56-9c36-142266a2e594,,44.466658 -94.02259 45.416107 -94.02259 45.416107 -92.72875 44.466658 -92.72875 44.466658 -94.02259,2003,,43aba8c7-fbb4-4a56-9c36-142266a2e594,44.466658 -94.02259 45.416107 -92.72875,"Metropolitan Council Districts: Twin Cities Metro, Minnesota, 2003",Shapefile,"[u'Minnesota, United States']",Minnesota Legislative Coordinating Commission - Geospatial Information (LCC-GIS),43aba8c7-fbb4-4a56-9c36-142266a2e594,Dataset,
Mixed,2017-01-18T17:38:22Z,"ENVELOPE(-97.269853, -89.397028, 49.404414, 43.435244)","{""http://schema.org/url"":""http://www.gis.leg.mn/metadata/elec10.htm"",""http://schema.org/downloadUrl"":""ftp://ftp.commissions.leg.state.mn.us/pub/gis/shape/elec2010.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/48/bb/a9/c193404887b0cf103d653643ea/iso19139.xml""}",Public,48bba9c1-9340-4887-b0cf-103d653643ea,Minnesota,"[u'Society', u'Boundaries', u'Precincts', u'Elections', u'Vote tabulation districts', u'Election results']",This is a polygon data set showing the 2010 Minnesota Election Results by precinct,2012-01-26,2010,[u'Legislative Coordinating Commission'],48bba9c1-9340-4887-b0cf-103d653643ea,,43.435244 -97.269853 49.404414 -97.269853 49.404414 -89.397028 43.435244 -89.397028 43.435244 -97.269853,2010,,48bba9c1-9340-4887-b0cf-103d653643ea,43.435244 -97.269853 49.404414 -89.397028,2010 Election Results: Minnesota,Shapefile,"[u'Minnesota, United States']",Minnesota Legislative Coordinating Commission - Geospatial Information (LCC-GIS),48bba9c1-9340-4887-b0cf-103d653643ea,Dataset,
Mixed,2017-01-18T17:38:22Z,"ENVELOPE(-97.269828, -89.389133, 49.404414, 43.435244)","{""http://schema.org/url"":""http://www.gis.leg.mn/metadata/S2002.htm"",""http://schema.org/downloadUrl"":""ftp://ftp.commissions.leg.state.mn.us/pub/gis/Redist2010/Plans/legislative/L2002/L2002-shp.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/46/64/57/d962284014b0f690aa48b0f986/iso19139.xml""}",Public,466457d9-6228-4014-b0f6-90aa48b0f986,Minnesota,"[u'Society', u'Boundaries', u'Senate districts']",This is a polygon data set for the 2002 Senate Districts.  This database was developed from U.S. Census Bureau 2000 TIGER/Line files as a result of a redistricting effort.,2012-02-20,2002,[u'Legislative Coordinating Commission'],466457d9-6228-4014-b0f6-90aa48b0f986,,43.435244 -97.269828 49.404414 -97.269828 49.404414 -89.389133 43.435244 -89.389133 43.435244 -97.269828,2002,,466457d9-6228-4014-b0f6-90aa48b0f986,43.435244 -97.269828 49.404414 -89.389133,"State Senate Districts: Minnesota, 2002",Shapefile,"[u'Minnesota, United States']",Minnesota Legislative Coordinating Commission - Geospatial Information (LCC-GIS),466457d9-6228-4014-b0f6-90aa48b0f986,Dataset,
Mixed,2017-01-18T17:38:23Z,"ENVELOPE(-97.269854, -89.389132, 49.404413, 43.435242)","{""http://schema.org/url"":""http://www.gis.leg.mn/metadata/S1994.htm"",""http://schema.org/downloadUrl"":""ftp://ftp.commissions.leg.state.mn.us/pub/gis/shape/S1994.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/be/89/dc/9bbc37485fb6dec759a39f6e74/iso19139.xml""}",Public,be89dc9b-bc37-485f-b6de-c759a39f6e74,Minnesota,"[u'Society', u'Boundaries', u'Senate districts']",This is a polygon data set for the 1994 Senate Districts.  This database was developed from U.S. Census Bureau 1990 TIGER/Line files as a result of a redistricting effort.,2013-04-04,1994,[u'Legislative Coordinating Commission'],be89dc9b-bc37-485f-b6de-c759a39f6e74,,43.435242 -97.269854 49.404413 -97.269854 49.404413 -89.389132 43.435242 -89.389132 43.435242 -97.269854,1994,,be89dc9b-bc37-485f-b6de-c759a39f6e74,43.435242 -97.269854 49.404413 -89.389132,"State Senate Districts: Minnesota, 1994",Shapefile,"[u'Minnesota, United States']",Minnesota Legislative Coordinating Commission - Geospatial Information (LCC-GIS),be89dc9b-bc37-485f-b6de-c759a39f6e74,Dataset,
Mixed,2017-01-18T17:38:22Z,"ENVELOPE(-94.022794, -92.72833, 45.415937, 44.466792)","{""http://schema.org/url"":""http://www.gis.leg.mn/metadata/MC2013.htm"",""http://schema.org/downloadUrl"":""ftp://ftp.commissions.leg.state.mn.us/pub/gis/plans/metcouncil/mc2013-1A.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/e8/62/7b/7c04c84060b565f5d4a2a3b1d7/iso19139.xml""}",Public,e8627b7c-04c8-4060-b565-f5d4a2a3b1d7,Minnesota,"[u'Society', u'Boundaries', u'Metropolitan council']",This is a polygon data set for the 2013 Metropolitan Council Districts,2013-05-23,2013,[u'Legislative Coordinating Commission'],e8627b7c-04c8-4060-b565-f5d4a2a3b1d7,,44.466792 -94.022794 45.415937 -94.022794 45.415937 -92.72833 44.466792 -92.72833 44.466792 -94.022794,2013,,e8627b7c-04c8-4060-b565-f5d4a2a3b1d7,44.466792 -94.022794 45.415937 -92.72833,"Metropolitan Council Districts: Twin Cities Metro, Minnesota, 2013",Shapefile,"[u'Minnesota, United States']",Minnesota Legislative Coordinating Commission - Geospatial Information (LCC-GIS),e8627b7c-04c8-4060-b565-f5d4a2a3b1d7,Dataset,
Mixed,2017-01-18T17:38:23Z,"ENVELOPE(-97.269689, -89.397194, 49.403805, 43.435423)","{""http://schema.org/url"":""http://www.gis.leg.mn/metadata/vtd2016.htm"",""http://schema.org/downloadUrl"":""ftp://ftp.commissions.leg.state.mn.us/pub/gis/shape/vtd2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/69/81/a9/ef340b4ddfa89c45a398b4149c/iso19139.xml""}",Public,6981a9ef-340b-4ddf-a89c-45a398b4149c,Minnesota,"[u'Society', u'Boundaries', u'Voting districts', u'Precincts', u'Election districts', u'Voting precinct']","Voting precincts for the State of Minnesota, those to be used in the 2016 State General Election. Includes election district attributes for each precinct.",2016-10-18,2016,[u'Legislative Coordinating Commission'],6981a9ef-340b-4ddf-a89c-45a398b4149c,,43.435423 -97.269689 49.403805 -97.269689 49.403805 -89.397194 43.435423 -89.397194 43.435423 -97.269689,2016,,6981a9ef-340b-4ddf-a89c-45a398b4149c,43.435423 -97.269689 49.403805 -89.397194,"Precincts (Voting Districts): Minnesota, 2016",Shapefile,"[u'Minnesota, United States']",Minnesota Legislative Coordinating Commission - Geospatial Information (LCC-GIS),6981a9ef-340b-4ddf-a89c-45a398b4149c,Dataset,
Mixed,2017-01-18T17:38:23Z,"ENVELOPE(-97.269853, -89.397028, 49.404414, 43.435244)","{""http://schema.org/url"":""http://www.gis.leg.mn/metadata/elec08.htm"",""http://schema.org/downloadUrl"":""ftp://ftp.commissions.leg.state.mn.us/pub/gis/shape/elec08.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/88/6e/01/38d91248edbf64fa3f45da94be/iso19139.xml""}",Public,886e0138-d912-48ed-bf64-fa3f45da94be,Minnesota,"[u'Boundaries', u'Society', u'Precincts', u'Elections', u'Vote tabulation districts', u'Election results']",This is a polygon data set showing the 2008 Minnesota Election Results by precinct,2012-01-22,2008,[u'Legislative Coordinating Commission'],886e0138-d912-48ed-bf64-fa3f45da94be,,43.435244 -97.269853 49.404414 -97.269853 49.404414 -89.397028 43.435244 -89.397028 43.435244 -97.269853,2008,,886e0138-d912-48ed-bf64-fa3f45da94be,43.435244 -97.269853 49.404414 -89.397028,2008 Election Results: Minnesota,Shapefile,"[u'Minnesota, United States']",Minnesota Legislative Coordinating Commission - Geospatial Information (LCC-GIS),886e0138-d912-48ed-bf64-fa3f45da94be,Dataset,
Mixed,2017-01-18T17:38:23Z,"ENVELOPE(-97.239196, -89.483385, 49.384358, 43.499361)","{""http://schema.org/url"":""http://www.gis.leg.mn/metadata/mcd2010.htm"",""http://schema.org/downloadUrl"":""ftp://ftp.commissions.leg.state.mn.us/pub/gis/shape/mcd2010.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/61/65/a0/1afe104c1c835a843f7396ca20/iso19139.xml""}",Public,6165a01a-fe10-4c1c-835a-843f7396ca20,Minnesota,"[u'Society', u'Boundaries', u'Cities', u'Townships', u'Minor civil division']","This is a polygon data set for cities & townships, also called MCDs or Minor Civil Divisions. This database was developed from U.S. Census Bureau 2010 TIGER/Line files as a result of a redistricting effort.",2012-03-14,2010,[u'Legislative Coordinating Commission'],6165a01a-fe10-4c1c-835a-843f7396ca20,,43.499361 -97.239196 49.384358 -97.239196 49.384358 -89.483385 43.499361 -89.483385 43.499361 -97.239196,2010,,6165a01a-fe10-4c1c-835a-843f7396ca20,43.499361 -97.239196 49.384358 -89.483385,"Minor Civil Divisions: Minnesota, 2010",Shapefile,"[u'Minnesota, United States']",Minnesota Legislative Coordinating Commission - Geospatial Information (LCC-GIS),6165a01a-fe10-4c1c-835a-843f7396ca20,Dataset,
Mixed,2017-01-18T17:42:32Z,"ENVELOPE(-97.2391958, -89.4833851, 49.384358, 43.499361)","{""http://schema.org/url"":""http://www.gis.leg.mn/metadata/con94.htm"",""http://schema.org/downloadUrl"":""ftp://ftp.commissions.leg.state.mn.us/pub/gis/shape/con94.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/61/3a/fe/ed540a44a2ad2a3f5ff3ed00f4/iso19139.xml""}",Public,613afeed-540a-44a2-ad2a-3f5ff3ed00f4,Minnesota,"[u'Society', u'Boundaries', u'Congressional districts']",This is a polygon data set for the 1994 Congressional Districts.  This database of Congressional District Boundares was developed from U.S. Census Bureau 1990 TIGER/Line files as a result of a redistricting effort.,2008-08-25,1994,[u'Legislative Coordinating Commission'],613afeed-540a-44a2-ad2a-3f5ff3ed00f4,,43.499361 -97.2391958 49.384358 -97.2391958 49.384358 -89.4833851 43.499361 -89.4833851 43.499361 -97.2391958,1994,,613afeed-540a-44a2-ad2a-3f5ff3ed00f4,43.499361 -97.2391958 49.384358 -89.4833851,"Congressional Districts: Minnesota, 1994",Shapefile,"[u'Minnesota, United States']",Minnesota Legislative Coordinating Commission - Geospatial Information (LCC-GIS),613afeed-540a-44a2-ad2a-3f5ff3ed00f4,Dataset,
Mixed,2017-01-18T17:38:22Z,"ENVELOPE(-97.269853, -89.389133, 49.404414, 43.435244)","{""http://schema.org/url"":""http://www.gis.leg.mn/metadata/L2002.htm"",""http://schema.org/downloadUrl"":""ftp://ftp.commissions.leg.state.mn.us/pub/gis/shape/L2002.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/47/47/ce/96450e44b1be705803ad26f748/iso19139.xml""}",Public,4747ce96-450e-44b1-be70-5803ad26f748,Minnesota,"[u'Society', u'Boundaries', u'House districts']",This is a polygon data set for the 2002 Legislative Districts.  This database was developed from U.S. Census Bureau 2000 TIGER/Line files as a result of a redistricting effort.,2002-09-22,2002,[u'Legislative Coordinating Commission'],4747ce96-450e-44b1-be70-5803ad26f748,,43.435244 -97.269853 49.404414 -97.269853 49.404414 -89.389133 43.435244 -89.389133 43.435244 -97.269853,2002,,4747ce96-450e-44b1-be70-5803ad26f748,43.435244 -97.269853 49.404414 -89.389133,"State House Districts: Minnesota, 2002",Shapefile,"[u'Minnesota, United States']",Minnesota Legislative Coordinating Commission - Geospatial Information (LCC-GIS),4747ce96-450e-44b1-be70-5803ad26f748,Dataset,
Mixed,2017-01-18T17:38:20Z,"ENVELOPE(-96.753072, -65.113098, 48.518423, 8.496074999999999)","{""http://schema.org/url"":""http://www.gis.leg.mn/metadata/lccmr.htm"",""http://schema.org/downloadUrl"":""ftp://ftp.commissions.leg.state.mn.us/pub/gis/shape/landacq_03192015.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/4f/a6/aa/1a2df248cdb30c1f7ee26d3e35/iso19139.xml""}",Public,4fa6aa1a-2df2-48cd-b30c-1f7ee26d3e35,Minnesota,"[u'Environment', u'Conservation', u'Natural resources']",This data provides information on Lands Acquired through the Environment and Natural Resources Trust Fund and their distribution throughout the state of Minnesota. The data was derived from information provided by project managers of different organizations.,2015-03-17,2005-2015,[u'Legislative Coordinating Commission'],4fa6aa1a-2df2-48cd-b30c-1f7ee26d3e35,,8.496074999999999 -96.753072 48.518423 -96.753072 48.518423 -65.113098 8.496074999999999 -65.113098 8.496074999999999 -96.753072,2005,,4fa6aa1a-2df2-48cd-b30c-1f7ee26d3e35,8.496074999999999 -96.753072 48.518423 -65.113098,"Environment and Natural Resources Trust Fund Land Acquisitions: Minnesota, 2005-2014",Shapefile,"[u'Minnesota, United States']",Minnesota Legislative Coordinating Commission - Geospatial Information (LCC-GIS),4fa6aa1a-2df2-48cd-b30c-1f7ee26d3e35,Dataset,
Mixed,2017-01-18T17:38:21Z,"ENVELOPE(-97.269828, -89.398161, 49.404414, 43.435244)","{""http://schema.org/url"":""http://www.gis.leg.mn/metadata/elec12.htm"",""http://schema.org/downloadUrl"":""ftp://ftp.commissions.leg.state.mn.us/pub/gis/shape/elec2012.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/fc/c6/a8/ee26e146539f0dcdd6f6caedbc/iso19139.xml""}",Public,fcc6a8ee-26e1-4653-9f0d-cdd6f6caedbc,Minnesota,"[u'Society', u'Boundaries', u'Precincts', u'Elections', u'Vote tabulation districts', u'Election results']","Minnesota voting precincts used in the 2012 State General election, including for each precinct: election district attributes, voting statistics, and results for all federal offices, state legislative offices, and state consitutional amendments on the ballot",2012-01-27,2012,[u'Legislative Coordinating Commission'],fcc6a8ee-26e1-4653-9f0d-cdd6f6caedbc,,43.435244 -97.269828 49.404414 -97.269828 49.404414 -89.398161 43.435244 -89.398161 43.435244 -97.269828,2012,,fcc6a8ee-26e1-4653-9f0d-cdd6f6caedbc,43.435244 -97.269828 49.404414 -89.398161,2012 Election Results: Minnesota,Shapefile,"[u'Minnesota, United States']",Minnesota Legislative Coordinating Commission - Geospatial Information (LCC-GIS),fcc6a8ee-26e1-4653-9f0d-cdd6f6caedbc,Dataset,
