layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s
Polygon,2017-04-03T14:26:36Z,"ENVELOPE(-94.0128, -93.5203, 44.9777, 44.6398)","{""http://schema.org/downloadUrl"":""http://data.carver.opendata.arcgis.com/datasets/ce4fdaf6e33541a69be07f0191c9f5fe_1.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/a3/29/18/356ac94d54a0c4a1d48471fa91/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.co.carver.mn.us/arcgis_ea/rest/services/OpenAccess/CC_Floodplain/MapServer/1"",""http://schema.org/url"":""http://data.carver.opendata.arcgis.com/datasets/ce4fdaf6e33541a69be07f0191c9f5fe_1""}",Public,a3291835-6ac9-4d54-a0c4-a1d48471fa91,Minnesota,"[u'Intelligence and Military', u'Inland Waters', u'Elevation', u'Imagery and Base Maps', u'Floodplains', u'Floods']",2010 FEMA DFIRM base flood elevations.,2014-05-31T19:25:38Z,2014,"[u'Carver County, Minnesota']",a3291835-6ac9-4d54-a0c4-a1d48471fa91,,44.6398 -94.0128 44.9777 -94.0128 44.9777 -93.5203 44.6398 -93.5203 44.6398 -94.0128,2014,"[u'Carver County, Minnesota']",a3291835-6ac9-4d54-a0c4-a1d48471fa91,44.6398 -94.0128 44.9777 -93.5203,"Base Flood Elevation: Carver County, Minnesota, 2014",Shapefile,"[u'Carver County, Minnesota, United States', u'Minnesota, United States']",Carver County Open Data,a3291835-6ac9-4d54-a0c4-a1d48471fa91,Dataset
Polygon,2017-04-03T14:28:09Z,"ENVELOPE(-93.6319, -93.5105, 44.8925, 44.7955)","{""http://schema.org/downloadUrl"":""http://data.carver.opendata.arcgis.com/datasets/872210523ba04a86bd2896622b7b7865_5.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/16/4e/ea/81a02f42e195ef37ed4a8ff87b/iso19139.xml"",""http://schema.org/url"":""http://data.carver.opendata.arcgis.com/datasets/872210523ba04a86bd2896622b7b7865_5""}",Public,164eea81-a02f-42e1-95ef-37ed4a8ff87b,Minnesota,"[u'Planning and Cadastral', u'Zoning']",The zoning layer is maintained by the city of Chanhassen.,2016-01-25T14:19:55Z,2016,"[u'Carver County, Minnesota']",164eea81-a02f-42e1-95ef-37ed4a8ff87b,,44.7955 -93.6319 44.8925 -93.6319 44.8925 -93.5105 44.7955 -93.5105 44.7955 -93.6319,2016,"[u'Carver County, Minnesota']",164eea81-a02f-42e1-95ef-37ed4a8ff87b,44.7955 -93.6319 44.8925 -93.5105,"Zoning: Carver County, Minnesota, 2016",Shapefile,"[u'Chanhassen, Minnesota, United States', u'Carver County, Minnesota, United States', u'Minnesota, United States']",Carver County Open Data,164eea81-a02f-42e1-95ef-37ed4a8ff87b,Dataset
Polygon,2017-04-03T14:26:34Z,"ENVELOPE(-94.0172, -93.5165, 44.9819, 44.631)","{""http://schema.org/downloadUrl"":""http://data.carver.opendata.arcgis.com/datasets/502e97a1de6246b7ac0bc94f3ef53a52_10.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/f6/a1/51/b887b945159c544ab165336fd7/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.co.carver.mn.us/arcgis_ea/rest/services/OpenAccess/CC_Hydrography/MapServer/10"",""http://schema.org/url"":""http://data.carver.opendata.arcgis.com/datasets/502e97a1de6246b7ac0bc94f3ef53a52_10""}",Public,f6a151b8-87b9-4515-9c54-4ab165336fd7,Minnesota,"[u'Geoscientific Information', u'Utilities and Communication', u'Inland Waters', u'Watersheds', u'Hydrography']",Major Watersheds within Carver County.,2014-06-03T20:01:05Z,2014-,"[u'Carver County, Minnesota']",f6a151b8-87b9-4515-9c54-4ab165336fd7,,44.631 -94.0172 44.9819 -94.0172 44.9819 -93.5165 44.631 -93.5165 44.631 -94.0172,2014,"[u'Carver County, Minnesota']",f6a151b8-87b9-4515-9c54-4ab165336fd7,44.631 -94.0172 44.9819 -93.5165,"Major Watersheds: Carver County, Minnesota, 2014",Shapefile,"[u'Carver County, Minnesota, United States', u'Minnesota, United States']",Carver County Open Data,f6a151b8-87b9-4515-9c54-4ab165336fd7,Dataset
Polygon,2017-04-03T14:26:37Z,"ENVELOPE(-94.0129, -93.5195, 44.9788, 44.6353)","{""http://schema.org/downloadUrl"":""http://data.carver.opendata.arcgis.com/datasets/5b46aa4a2a8b4d97b3f5c800d1257b70_3.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/62/38/53/8620b9487a960dd4f19630dfc0/iso19139.xml"",""http://schema.org/url"":""http://data.carver.opendata.arcgis.com/datasets/5b46aa4a2a8b4d97b3f5c800d1257b70_3""}",Public,62385386-20b9-487a-960d-d4f19630dfc0,Minnesota,"[u'Planning and Cadastral', u'Townships', u'Public land survey system']",This is a polygon dataset for the township boundaries within Carver County derived from the County Surveryor's base map.,2014-06-03T18:07:37Z,2014-,"[u'Carver County, Minnesota']",62385386-20b9-487a-960d-d4f19630dfc0,,44.6353 -94.0129 44.9788 -94.0129 44.9788 -93.5195 44.6353 -93.5195 44.6353 -94.0129,2014,"[u'Carver County, Minnesota']",62385386-20b9-487a-960d-d4f19630dfc0,44.6353 -94.0129 44.9788 -93.5195,"PLSS Townships: Carver County, Minnesota",Shapefile,"[u'Carver County, Minnesota, United States', u'Minnesota, United States']",Carver County Open Data,62385386-20b9-487a-960d-d4f19630dfc0,Dataset
Polygon,2017-04-03T14:26:37Z,"ENVELOPE(-93.7833, -93.7554, 44.8436, 44.8292)","{""http://schema.org/url"":""http://data.carver.opendata.arcgis.com/datasets/96a322444ce84aedba2ecce849dbd59d_1"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/ba/54/01/8ba43045158436c7cd15f5567e/iso19139.xml""}",Public,ba54018b-a430-4515-8436-c7cd15f5567e,Minnesota,"[u'Planning and Cadastral', u'Planning', u'Zoning', u'Land use']",City of Waconia PUD Overlay District. Data current as of October 2014,2015-03-25T19:36:06Z,2014-2015,"[u'Carver County, Minnesota']",ba54018b-a430-4515-8436-c7cd15f5567e,,44.8292 -93.7833 44.8436 -93.7833 44.8436 -93.7554 44.8292 -93.7554 44.8292 -93.7833,2014,"[u'Carver County, Minnesota']",ba54018b-a430-4515-8436-c7cd15f5567e,44.8292 -93.7833 44.8436 -93.7554,"Planned Urban Development (PUD) Overlay Districts: Waconia, Carver County, Minnesota, 2014",Shapefile,"[u'Carver County, Minnesota, United States', u'Minnesota, United States']",Carver County Open Data,ba54018b-a430-4515-8436-c7cd15f5567e,Dataset
Line,2017-04-03T14:26:35Z,"ENVELOPE(-94.0251, -93.5088, 44.9872, 44.6312)","{""http://schema.org/downloadUrl"":""http://data.carver.opendata.arcgis.com/datasets/6151b07ae6374202b5fd0f63869a770d_5.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/6a/71/04/0aabb149a2a69af0ac7839e6ad/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.co.carver.mn.us/arcgis_ea/rest/services/OpenAccess/CC_Hydrography/MapServer/5"",""http://schema.org/url"":""http://data.carver.opendata.arcgis.com/datasets/6151b07ae6374202b5fd0f63869a770d_5""}",Public,6a71040a-abb1-49a2-a69a-f0ac7839e6ad,Minnesota,"[u'Geoscientific Information', u'Utilities and Communication', u'Inland Waters', u'Streams', u'Hydrography']",Public tiles within Carver County.,2014-06-01T19:47:48Z,2014-,"[u'Carver County, Minnesota']",6a71040a-abb1-49a2-a69a-f0ac7839e6ad,,44.6312 -94.0251 44.9872 -94.0251 44.9872 -93.5088 44.6312 -93.5088 44.6312 -94.0251,2014,"[u'Carver County, Minnesota']",6a71040a-abb1-49a2-a69a-f0ac7839e6ad,44.6312 -94.0251 44.9872 -93.5088,Hydrography | Public Tiles,Shapefile,"[u'Carver County, Minnesota, United States', u'Minnesota, United States']",Carver County Open Data,6a71040a-abb1-49a2-a69a-f0ac7839e6ad,Dataset
Polygon,2017-04-03T14:26:36Z,"ENVELOPE(-94.0129, -93.5194, 44.9788, 44.6347)","{""http://schema.org/downloadUrl"":""http://data.carver.opendata.arcgis.com/datasets/04f7e2ea1b1f47a8991439272ed3b7b6_2.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/a0/67/ad/f9e1104a168ca425d01b6fe350/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.co.carver.mn.us/arcgis_ea/rest/services/OpenAccess/CC_PLSS/MapServer/2"",""http://schema.org/url"":""http://data.carver.opendata.arcgis.com/datasets/04f7e2ea1b1f47a8991439272ed3b7b6_2""}",Public,a067adf9-e110-4a16-8ca4-25d01b6fe350,Minnesota,"[u'Planning and Cadastral', u'Sections', u'Public land survey system']",Summary Carver County Section file. Description This is a polygon dataset for the Sections within Carver County derived from the County Surveryor's base map.,2014-06-04T18:05:39Z,2014-,"[u'Carver County, Minnesota']",a067adf9-e110-4a16-8ca4-25d01b6fe350,,44.6347 -94.0129 44.9788 -94.0129 44.9788 -93.5194 44.6347 -93.5194 44.6347 -94.0129,2014,"[u'Carver County, Minnesota']",a067adf9-e110-4a16-8ca4-25d01b6fe350,44.6347 -94.0129 44.9788 -93.5194,"PLSS Sections: Carver County, Minnesota",Shapefile,"[u'Carver County, Minnesota, United States', u'Minnesota, United States']",Carver County Open Data,a067adf9-e110-4a16-8ca4-25d01b6fe350,Dataset
Line,2017-04-03T14:26:38Z,"ENVELOPE(-94.0126, -93.5109, 44.9787, 44.6424)","{""http://schema.org/downloadUrl"":""http://data.carver.opendata.arcgis.com/datasets/6bf6cb73bb5f4802a93ed70ac1a3340e_1.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/c4/ab/5b/756ead437e8e6e8609b8c5f0da/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.co.carver.mn.us/arcgis_ea/rest/services/OpenAccess/CC_OpenDataStandards/MapServer/1"",""http://schema.org/url"":""http://data.carver.opendata.arcgis.com/datasets/6bf6cb73bb5f4802a93ed70ac1a3340e_1""}",Public,c4ab5b75-6ead-437e-8e6e-8609b8c5f0da,Minnesota,"[u'Transportation', u'Roads']",Summary Centerline data was developed for cartographic and geocoding purposes. The attributes of the centerline data are in the MetroGIS Standard format. Description The geometry of the centerline data is created and maintained by the Carver County's Survey Department. The attribution of the centerline data is a collaborative effort between the Survey Office and GIS Office.,2014-11-19T17:53:50Z,2014-,"[u'Carver County, Minnesota']",c4ab5b75-6ead-437e-8e6e-8609b8c5f0da,,44.6424 -94.0126 44.9787 -94.0126 44.9787 -93.5109 44.6424 -93.5109 44.6424 -94.0126,2014,"[u'Carver County, Minnesota']",c4ab5b75-6ead-437e-8e6e-8609b8c5f0da,44.6424 -94.0126 44.9787 -93.5109,"Centerlines: Carver County, Minnesota, 2014",Shapefile,"[u'Carver County, Minnesota, United States', u'Minnesota, United States']",Carver County Open Data,c4ab5b75-6ead-437e-8e6e-8609b8c5f0da,Dataset
Point,2017-04-03T14:26:37Z,"ENVELOPE(-93.9719, -93.532, 44.9616, 44.6887)","{""http://schema.org/downloadUrl"":""http://data.carver.opendata.arcgis.com/datasets/5a60ef842b9e4da5a55c0dec30c4ad8d_1.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/48/0d/1d/c05fdd42e2b21c7488d2496f7f/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.co.carver.mn.us/arcgis_ea/rest/services/OpenAccess/CC_Administrative/MapServer/1"",""http://schema.org/url"":""http://data.carver.opendata.arcgis.com/datasets/5a60ef842b9e4da5a55c0dec30c4ad8d_1""}",Public,480d1dc0-5fdd-42e2-b21c-7488d2496f7f,Minnesota,"[u'Location', u'Elections']",A polling place or polling location is where voters cast their ballots in elections. The relationship between voting precincts and polling places is maintained in the PrecinctPollingPlace table and this table should be used to manage the unique occurrence of polling places to precincts; as well as occurrences that require many voting precincts to be related to a single polling place.,2014-05-26T18:43:18Z,2014,"[u'Carver County, Minnesota']",480d1dc0-5fdd-42e2-b21c-7488d2496f7f,,44.6887 -93.9719 44.9616 -93.9719 44.9616 -93.532 44.6887 -93.532 44.6887 -93.9719,2014,"[u'Carver County, Minnesota']",480d1dc0-5fdd-42e2-b21c-7488d2496f7f,44.6887 -93.9719 44.9616 -93.532,"Polling Places: Carver County, Minnesota, 2014",Shapefile,"[u'Carver County, Minnesota, United States', u'Minnesota, United States']",Carver County Open Data,480d1dc0-5fdd-42e2-b21c-7488d2496f7f,Dataset
Polygon,2017-04-03T14:26:35Z,"ENVELOPE(-94.0129, -93.5194, 44.9788, 44.6347)","{""http://schema.org/downloadUrl"":""http://data.carver.opendata.arcgis.com/datasets/7bfd682ca3124a47a51b714a5542b52a_3.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/8e/da/47/da517a4cbd95ce9d0f23beb30a/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.co.carver.mn.us/arcgis_ea/rest/services/OpenAccess/CC_Administrative/MapServer/3"",""http://schema.org/url"":""http://data.carver.opendata.arcgis.com/datasets/7bfd682ca3124a47a51b714a5542b52a_3""}",Public,8eda47da-517a-4cbd-95ce-9d0f23beb30a,Minnesota,"[u'Location', u'Election districts']",Carver County commissioner districts.,2014-05-26T19:02:36Z,2014-2015,"[u'Carver County, Minnesota']",8eda47da-517a-4cbd-95ce-9d0f23beb30a,,44.6347 -94.0129 44.9788 -94.0129 44.9788 -93.5194 44.6347 -93.5194 44.6347 -94.0129,2014,"[u'Carver County, Minnesota']",8eda47da-517a-4cbd-95ce-9d0f23beb30a,44.6347 -94.0129 44.9788 -93.5194,"Commissioner Districts: Carver County, Minnesota, 2014",Shapefile,"[u'Carver County, Minnesota, United States', u'Minnesota, United States']",Carver County Open Data,8eda47da-517a-4cbd-95ce-9d0f23beb30a,Dataset
Line,2017-04-03T14:26:33Z,"ENVELOPE(-94.0251, -93.5088, 44.9872, 44.6312)","{""http://schema.org/downloadUrl"":""http://data.carver.opendata.arcgis.com/datasets/a3ff6c0a00e44a2ca0b110332925cff5_6.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/4c/6b/75/2083c047e1a0ed004e8460bd54/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.co.carver.mn.us/arcgis_ea/rest/services/OpenAccess/CC_Hydrography/MapServer/6"",""http://schema.org/url"":""http://data.carver.opendata.arcgis.com/datasets/a3ff6c0a00e44a2ca0b110332925cff5_6""}",Public,4c6b7520-83c0-47e1-a0ed-004e8460bd54,Minnesota,"[u'Geoscientific Information', u'Utilities and Communication', u'Inland Waters', u'Streams', u'Hydrography']",Nonpublic tiles within Carver County.,2014-05-27T19:49:56Z,2014,"[u'Carver County, Minnesota']",4c6b7520-83c0-47e1-a0ed-004e8460bd54,,44.6312 -94.0251 44.9872 -94.0251 44.9872 -93.5088 44.6312 -93.5088 44.6312 -94.0251,2014,"[u'Carver County, Minnesota']",4c6b7520-83c0-47e1-a0ed-004e8460bd54,44.6312 -94.0251 44.9872 -93.5088,"NonPublic Tiles: Carver County, Minnesota, 2014",Shapefile,"[u'Carver County, Minnesota, United States', u'Minnesota, United States']",Carver County Open Data,4c6b7520-83c0-47e1-a0ed-004e8460bd54,Dataset
Polygon,2017-04-03T14:26:36Z,"ENVELOPE(-94.0151, -93.5185, 44.9818, 44.6336)","{""http://schema.org/downloadUrl"":""http://data.carver.opendata.arcgis.com/datasets/f3657d18bbe6423881f62c668c334a08_2.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/65/ef/0b/5bacec4ac2a7c82e623bedaccc/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.co.carver.mn.us/arcgis_ea/rest/services/OpenAccess/CC_OpenDataStandards/MapServer/2"",""http://schema.org/url"":""http://data.carver.opendata.arcgis.com/datasets/f3657d18bbe6423881f62c668c334a08_2""}",Public,65ef0b5b-acec-4ac2-a7c8-2e623bedaccc,Minnesota,"[u'Planning and Cadastral', u'Property', u'Parcels']",Summary Parcel data was developed to map and track property boundaries. The attributes of the parcel data are in the MetroGIS Standard format. Description The geometry of parcels were created by Carver County's Survey department using COGO in an AutoCad environment. The AutoCad lines have been imported into a ArcGIS Geodatabase and polygons built. These polygons are attributed with a Parcel Identification Number (PID). The GIS polygons are joined by PID to the Assessor's CAMA system and Taxpayer Services tax database to show attributes of the property.,2014-11-21T17:51:39Z,2014-,"[u'Carver County, Minnesota']",65ef0b5b-acec-4ac2-a7c8-2e623bedaccc,,44.6336 -94.0151 44.9818 -94.0151 44.9818 -93.5185 44.6336 -93.5185 44.6336 -94.0151,2014,"[u'Carver County, Minnesota']",65ef0b5b-acec-4ac2-a7c8-2e623bedaccc,44.6336 -94.0151 44.9818 -93.5185,"Parcels: Carver County, Minnesota, 2014",Shapefile,"[u'Carver County, Minnesota, United States', u'Minnesota, United States']",Carver County Open Data,65ef0b5b-acec-4ac2-a7c8-2e623bedaccc,Dataset