Name,uri,Description,Element Set,GBL Schema 1.0,Multiplicity,Type
Creator,dc_creator_sm,The person(s) or organization that created the resource,Dublin Core Metadata Element Set,TRUE,Multiple,array
Description,dc_description_s,"At minimum, this is a reiteration of the title in sentence format. Other relevant information, such as data creation methods, data sources, and special licenses, may also be included.",Dublin Core Metadata Element Set,TRUE,Single,string
Format,dc_format_s,"This indicates the file format of the data. If unknown or multiple, the term ""Files"" is used.",Dublin Core Metadata Element Set,TRUE,Single,string
Identifier,dc_identifier_s,"Unique identifier for layer as a URI. If available and appropriately unique, the original ID for a resource will be used. Otherwise, a new one is generated.",Dublin Core Metadata Element Set,TRUE,Single,string
Language,dc_language_sm,"Indicates the language of the data or map spelled out in English. (Ex. ""French"")",Dublin Core Metadata Element Set,TRUE,Multiple,array
Publisher,dc_publisher_sm,The organization(s) that made the original resource available,Dublin Core Metadata Element Set,TRUE,Multiple,array
Rights,dc_rights_s,"All BTAA records are ""Public""",Dublin Core Metadata Element Set,TRUE,Single,string
Source,dc_source_sm,This is used for parent/child relationships and activates the Data Relations widget in GeoBlacklight.,Dublin Core Metadata Element Set,TRUE,Multiple,array
Subject,dc_subject_sm,Theme keywords chosen from ISO Topic Categories or Library of Congress Subject Authorities,Dublin Core Metadata Element Set,TRUE,Multiple,array
Title,dc_title_s,"The name of the resource. Map titles match the original MARC record. Dataset titles altered to match the form Theme: Place, Date",Dublin Core Metadata Element Set,TRUE,Single,string
Type,dc_type_sm,"Uses Dublin Core Type vocabulary: Dataset, Image, Service, Collection, Interactive Resource",Dublin Core Metadata Element Set,TRUE,Multiple,array
Is Part Of,dct_isPartOf_sm,"Holding entity for the layer, such as the title of a collection",DCMI Metadata Terms,TRUE,Multiple,array
Date Issued,dct_issued_dt,This is the publication date for the resource in the format YYYY-MM-DD,DCMI Metadata Terms,TRUE,Single,date-time
Provenance,dct_provenance_s,The name of the institution that holds the resource or acts as the custodian for the metadata record.,DCMI Metadata Terms,TRUE,Single,string
References,dct_references_s,This element is a hash of key/value pairs for different types of external links. It external services and references using the CatInterOp approach.,DCMI Metadata Terms,TRUE,Single,string
Spatial Coverage,dct_spatial_sm,"Place names specified out to the nation level. Ex. ""Minneapolis, Minnesota, United States""",DCMI Metadata Terms,TRUE,Multiple,array
Temporal Coverage,dct_temporal_sm,"Free form text string to represent the ""Ground Condition"" of the resource, meaning the time period data was collected or is intended to represent.",DCMI Metadata Terms,TRUE,Multiple,array
Schema Version,geoblacklight_version,"Indicates which version of the GeoBlacklight schema is in use. Currently version ""1.0""",GeoBlacklight,TRUE,Single,string
Geometry Type,layer_geom_type_s,"Chosen from: Point, Line, Polygon, Raster, Image, or Mixed",GeoBlacklight,TRUE,Single,string
Layer ID,layer_id_s,This indicates the layer name of GeoServer web services,GeoBlacklight,TRUE,Single,string
Modified Date,layer_modified_dt,Last modification date for the metadata record,GeoBlacklight,TRUE,Single,date-time
Slug,layer_slug_s,This is a string appended to the base URL of a GeoBlacklight installation to create a unique landing page for each resource. It is visible to the user and is used for Permalinks.,GeoBlacklight,TRUE,Single,string
Bounding Box,solr_geom,The rectangular extents of the resource.,GeoBlacklight,TRUE,Single,string
Solr Year,solr_year_i,This is a single integer (YYYY) that is used to index the record in the Year and Time Period facets.,GeoBlacklight,FALSE,Single,integer
Centroid,b1g_centroid_ss,Single point at the center of the bounding box that is used for searching by map in the geoportal,B1G,FALSE,Single,string
Genre,b1g_genre_sm,"Chosen from: Geospatial data, Maps, or Aerial imagery",B1G,FALSE,Multiple,array
GeoNames URI,b1g_geonames_sm,"The GeoNames URI in the form ""http://sws.geonames.org/URI""",B1G,FALSE,Multiple,array
Image,b1g_image_ss,Custom field for storing the link to a high quality image hosted online. Used for both thumbnails and item view pages,B1G,FALSE,Single,string
Code,b1g_code_s,Internal code that organizes items by their source collection,B1G,FALSE,Single,string